X,Y,z
-0.7826455171923876,1.40608186580045,0
-1.0140825657641703,3.0843882161023624,0
0.6174302899726483,15.118404302261055,0
-0.4929192860400493,13.660695231380696,0
-0.0006264194113037103,-3.1443643553798903,0
0.7885745206719489,-4.887350604392472,0
0.10377644422557344,11.670506975678489,0
0.7921302057191688,-0.08218151656061384,0
-1.0570042387379823,-4.678673892971844,0
0.1757040845417498,1.5842984002521399,0
0.09767317084456004,-9.629703547925168,0
0.5049722635377323,6.578655577442597,0
0.392630985322976,-0.9655081714495378,0
0.4491082643154177,-3.0808107939207097,0
-0.4376794887340455,-19.00883680751141,0
-0.3189925727567364,-2.72483511226376,0
1.2457813619132858,-0.3935775370631617,0
1.4829998885370512,3.902281107352757,0
0.04880788274837372,3.8163530521767,0
